brand,product,price,currency
Blue line,"Blueline Business Notebook, Black, 192 Pages, 9-1/4 Inches x 7-1/4 Inches",6.97,CDN$
Asus,"ASUS Chromebook 11.6"" Laptop (Rockchip 3288, 4GB, 16GB SSD) - Navy Blue",258.98,CDN$
Poppin,"Poppin Mini Soft Cover Notebook, Set of 3, Aqua",7.86,CDN$
Journal Diary,Journal Diary String Key Retro Vintage Classic Leather Bound Notebook (BC-11551),8.89,CDN$
Five Star,"Five Star Fat Lil' Wirebound Notebook 200-Count, Assorted Color Covers (45388)",3.23,CDN$
Five Star,"Five Star 1-subject Notebook, 11 X 8.5 Inches, 200 Pages, Assorted Color Covers (06124)",8.37,CDN$
Blue line,"Blueline NotePro Notebook 9.25x7.25-Inch 192 Pages, Black (A9C.81)",8.87,CDN$
Poppin,"Poppin Pocket Notebook, Aqua",7.86,CDN$
Poppin,"Poppin Medium Soft Cover Notebook, Black",11.79,CDN$
Redi-Tag,"Redi-Tag-Divider Sticky Notes 60 Ruled, 4 X 6-Inch, Assorted Neon Colors-29500",4.99,CDN$
Pinkcoo,"7""x5"" Vintage Retro Leather Cover Notebook Journal Blank String Nautical",8.99,CDN$
Hilroy,"Hilroy Coil 5-subject Notebook, Wide Ruled, 10.5 X 8 Inches, 360 Pages, Assorted Color Covers (05693)",5.26,CDN$
Hilroy,"Hilroy Canada Stitched Exercise Book, 3 Hole Punched, 4 Pack, 32 Pages, Assorted Color Covers",1.97,CDN$
Hilroy,"Hilroy Coil 1-subject Wide Ruled Notebook, 10.5 X 8 Inches, 3 Hole Punched, 200 Pages, Assorted Color Covers (13224)",2.3,CDN$
Poppin,"Poppin Mini Medley of Soft Cover Notebooks, Set of 10, Assorted",26.2,CDN$
Cavallini & Co.,"Cavallini Vintage Maps 4x5, 3 Mini Notebooks",10.0,CDN$
Grandluxe,"Grandluxe Red, Camel and Black Monolette Indexed, Lined and Perforated Blank Notebooks Pocket Set, Set of 3, 2.56 X 4.1 Inch - 500764",5.99,CDN$
Five Star,"Five Star Heavyweight Quad Ruled Notebook, 3 Hole Punched, 11 x 8-1/2 Inches, 100 Sheets, Assorted Color Covers (06280)",5.96,CDN$
Asus,"ASUS F555LA 15.6"" Full-HD Laptop (Core i3, 4GB RAM, 500GB HDD) with Windows 10",489.99,CDN$
niceEshop,niceEshop(TM) 10.1 Inch Computer Netbook Notebook Laptop(Black),140.99,CDN$
Black 'N' Red,"Black n' Red Twin Wirebound Notebook, Poly Cover, 11.75x8.25-Inch, Black, 70-Sheet",12.6,CDN$
iScholar,"iScholar iQ 5-Subject Poly Cover Wirebound Notebook, College Ruled, 11 X 8.5-Inch Sheet Size, 200 Sheets, Cover Color May Vary - 59906",11.99,CDN$
MUJI,MUJI Notebook A5 6mm Rule 30sheets - Pack of 5books [5colors Binding],15.0,CDN$
Ban.do,"Ban.do 53811 Rough Draft Spiral Notebook Florabunda, 1-Count",12.8,CDN$
Cambridge,"Cambridge Personal Notebook, 7 X 5 Inches, 140 Sheets/280 Pages, Assorted Colors (45470)",4.97,CDN$
Cambridge,"Cambridge Spiral Bound Business Notebook, 9.5 X 7.25 Inches, 160 Pages (06364)",4.87,CDN$
Blue line,"Blueline Business Notebook 9.25x7.25-Inch 192 Pages, Green (A9.84)",9.75,CDN$
Studio Oh,"Studio Oh! Notebook Trio, Aquarelle, 3-Count",15.0,CDN$
Midori,Midori Traveler's Notebook (Refill 021) Banding band,7.05,CDN$
Pierre Belvedere,"Pierre Belvedere Executive A5 Notebook Refills, White/Lined (177510)",14.0,CDN$
Pyle,Pyle-Pro PLPTS25 Laptop Computer Stand for DJ,23.99,CDN$
Evecase,"Laptop Sleeve, EveCase 13.3'' ~ 14'' Laptop / Chromebook/ Ultrabook Notebook PC Diamond Foam Splash & Shock Resistant Neoprene Sleeve Case Travel Bag, Purple",21.99,CDN$
Midori,Midori MD notebook <library> grid ruled (japan import),12.36,CDN$
Rite In The Rain,Rite in the Rain Tactical Notebook Tan 4 in x 6 in #946T,16.46,CDN$
Mosiso,"Mosiso Laptop Shoulder Bag / Briefcase, Denim Fabric Carry Case for 15-15.6 Inch Notebook Computer / MacBook Air / MacBook Pro / Chromebook, Gray",32.99,CDN$
iScholar,"iScholar Composition Book, 100 Sheets, 5 X 5 Graph Ruled, 9.75 X 7.5-Inch, Black Marble Cover - 11100",3.99,CDN$
kate spade new york,Kate Spade Spiral Notebook - Quick and Curious (gold dots),38.38,CDN$
BLOOMSTAR,BLOOMSTAR Bohemian Canvas Protective Laptop Sleeve Bag Notebook Case Cover,19.99,CDN$
Mead,"Mead Spiral Notebook 1-Subject, 70-Count, Wide Ruled, Assorted Colors, 4-Pack",25.82,CDN$
The Walart,The White Marble Notebook by The Walart,12.95,CDN$
Tops,"Tops 65154 8.5 x 11-Inch Quadrille Ruled Kraft Notebook, 3-Hole Punched, 80 sheets, colors may vary",7.11,CDN$
Black 'N' Red,"Black n' Red Hardcover Executive Notebook, 11.75 x 8.25 Inches, Black, 96 sheets/192 pages (D66174)",13.8,CDN$
Crucial,Crucial 16GB Kit (8GBx2) DDR3 1600 MT/s (PC3-12800) CL11 SODIMM 204-Pin 1.35V/1.5V Notebook Memory CT2KIT102464BF160B,84.99,CDN$
Midori,"Midori Traveler's Notebook / Regular Size - Brown BUNDLE SET! Traveler's Notebook, Leather + Refill Connection Rubber Band + Refill Clear Zipper Case + Original 5 Colors Sticky Notes",75.0,CDN$
KitMax,"KitMax (TM) Vintage Believe Print PU Leather Cover Portable Record Book Writing Journal Personalized Travel Diary Notebook Gift for Students Children, Color May Vary",11.19,CDN$
Midori,Midori Traveler's Notebook refill (018) Diary Weekly,17.4,CDN$
UST MARINE,"UST Marine 20-310-116-M Waterproof Notebook, 3 x 5-Inch",5.99,CDN$
Keeping,Rechargeable 5D Wireless Ergonomic Vertical Optical Mouse For PC Laptop Tablet PC Windows 98/Me/2000/XP/Vista/Win 7/Win 10 (Purple),28.65,CDN$
Crucial,Crucial 8GB Kit (4GBx2) DDR3 1600 MT/s (PC3 - 12800) CL11 SODIMM 204-Pin 1.35V/1.5V Notebook Memory Modules CT2KIT51264BF160B,44.99,CDN$
ReFaXi,Vintage Death Note Book Quartz Pocket Watch Charm Pendant Chain Necklace Gift,10.14,CDN$
Poppin,"Poppin Small Soft Cover Notebook, Purple",7.86,CDN$
Rite In The Rain,RITE IN THE RAIN UNIVERSAL NOTEBOOK TOP SPIRAL BOUND (SIZE 6X9 IN),31.23,CDN$
Trycooling,"Trycooling Binder Business Zippered 6-ring Portfolio PU Zipper Notebook Woven Pattern with Filler Paper, Pagefinder Ruler, Calculator, Clear PVC Card Bag A6 (Green)",34.99,CDN$
Changeshopping(TM),Changeshopping Vintage Leaf PU Leather Cover Loose Leaf Blank Notebook Journal Diary Green,5.89,CDN$
Mead,Five Star Wire Bound Notebook 11 In. X 8.5 In. Red by Meadwestvaco Corporation,196.03,CDN$
Kensington,Kensington Contour Pro 17-Inch Notebook Carrying Case (62340),100.08,CDN$
Mead,"Mead Organizher Spending Tracker Notebook, 64 Pages, 4-1/2 X 6-1/2 Inches (66135)",5.47,CDN$
Home-Cube,Homecube Vintage Classic PU Leather Notebook Refillable Loose-leaf Design Diary Pirate Notepad Travel Journal Blank Note Book Mediterranean Style Daily Use Gift (Coffe),15.99,CDN$
Hilroy,"Hilroy Silhouette Case-made Coil Notebook, 1 Subject, 10-1/2 X 8 Inches, 3 Designs (13020)",7.23,CDN$
Cambridge,"Cambridge Top-Coil Business Notebook, 8-1/2 X 11-3/4-Inch, 70 Sheets/140 Pages (59898)",5.73,CDN$
